DATE,OPEN,HIGH,LOW,CLOSE
04/16/2013,6.690000,6.690000,6.690000,6.690000
04/17/2013,7.770000,7.770000,7.770000,7.770000
04/18/2013,8.120000,8.120000,8.120000,8.120000
04/19/2013,7.310000,7.310000,7.310000,7.310000
04/22/2013,5.860000,5.860000,5.860000,5.860000
04/23/2013,5.350000,5.350000,5.350000,5.350000
04/24/2013,4.940000,4.940000,4.940000,4.940000
04/25/2013,5.390000,5.390000,5.390000,5.390000
04/26/2013,5.880000,5.880000,5.880000,5.880000
04/29/2013,6.280000,6.280000,6.280000,6.280000
04/30/2013,5.780000,5.780000,5.780000,5.780000
05/01/2013,5.960000,5.960000,5.960000,5.960000
05/02/2013,5.410000,5.410000,5.410000,5.410000
05/03/2013,5.280000,5.280000,5.280000,5.280000
05/06/2013,4.560000,4.560000,4.560000,4.560000
05/07/2013,4.930000,4.930000,4.930000,4.930000
05/08/2013,4.780000,4.780000,4.780000,4.780000
05/09/2013,5.890000,5.890000,5.890000,5.890000
05/10/2013,6.010000,6.010000,6.010000,6.010000
05/13/2013,5.240000,5.240000,5.240000,5.240000
05/14/2013,5.640000,5.640000,5.640000,5.640000
05/15/2013,6.350000,6.350000,6.350000,6.350000
05/16/2013,6.920000,6.920000,6.920000,6.920000
05/17/2013,6.800000,6.800000,6.800000,6.800000
05/20/2013,5.980000,5.980000,5.980000,5.980000
05/21/2013,5.800000,5.800000,5.800000,5.800000
05/22/2013,5.520000,5.520000,5.520000,5.520000
05/23/2013,6.090000,6.090000,6.090000,6.090000
05/24/2013,6.260000,6.260000,6.260000,6.260000
05/28/2013,5.200000,5.200000,5.200000,5.200000
05/29/2013,5.100000,5.100000,5.100000,5.100000
05/30/2013,5.500000,5.500000,5.500000,5.500000
05/31/2013,6.690000,6.690000,6.690000,6.690000
06/03/2013,6.510000,6.510000,6.510000,6.510000
06/04/2013,5.230000,5.230000,5.230000,5.230000
06/05/2013,5.470000,5.470000,5.470000,5.470000
06/06/2013,7.180000,7.180000,7.180000,7.180000
06/07/2013,6.850000,6.850000,6.850000,6.850000
06/10/2013,6.730000,6.730000,6.730000,6.730000
06/11/2013,6.660000,6.660000,6.660000,6.660000
06/12/2013,6.250000,6.250000,6.250000,6.250000
06/13/2013,5.790000,5.790000,5.790000,5.790000
06/14/2013,5.930000,5.930000,5.930000,5.930000
06/17/2013,5.380000,5.380000,5.380000,5.380000
06/18/2013,5.760000,5.760000,5.760000,5.760000
06/19/2013,5.070000,5.070000,5.070000,5.070000
06/20/2013,7.120000,7.120000,7.120000,7.120000
06/21/2013,6.550000,6.550000,6.550000,6.550000
06/24/2013,4.790000,4.790000,4.790000,4.790000
06/25/2013,4.450000,4.450000,4.450000,4.450000
06/26/2013,4.520000,4.520000,4.520000,4.520000
06/27/2013,5.060000,5.060000,5.060000,5.060000
06/28/2013,4.850000,4.850000,4.850000,4.850000
07/01/2013,4.710000,4.710000,4.710000,4.710000
07/02/2013,4.640000,4.640000,4.640000,4.640000
07/03/2013,4.890000,4.890000,4.890000,4.890000
07/05/2013,5.880000,5.880000,5.880000,5.880000
07/08/2013,5.470000,5.470000,5.470000,5.470000
07/09/2013,5.230000,5.230000,5.230000,5.230000
07/10/2013,4.870000,4.870000,4.870000,4.870000
07/11/2013,4.790000,4.790000,4.790000,4.790000
07/12/2013,4.970000,4.970000,4.970000,4.970000
07/15/2013,4.760000,4.760000,4.760000,4.760000
07/16/2013,4.920000,4.920000,4.920000,4.920000
07/17/2013,4.530000,4.530000,4.530000,4.530000
07/18/2013,4.570000,4.570000,4.570000,4.570000
07/19/2013,5.090000,5.090000,5.090000,5.090000
07/22/2013,4.480000,4.480000,4.480000,4.480000
07/23/2013,4.910000,4.910000,4.910000,4.910000
07/24/2013,4.810000,4.810000,4.810000,4.810000
07/25/2013,4.970000,4.970000,4.970000,4.970000
07/26/2013,5.490000,5.490000,5.490000,5.490000
07/29/2013,5.010000,5.010000,5.010000,5.010000
07/30/2013,5.290000,5.290000,5.290000,5.290000
07/31/2013,4.920000,4.920000,4.920000,4.920000
08/01/2013,4.730000,4.730000,4.730000,4.730000
08/02/2013,5.020000,5.020000,5.020000,5.020000
08/05/2013,4.100000,4.100000,4.100000,4.100000
08/06/2013,4.570000,4.570000,4.570000,4.570000
08/07/2013,4.600000,4.600000,4.600000,4.600000
08/08/2013,5.500000,5.500000,5.500000,5.500000
08/09/2013,6.460000,6.460000,6.460000,6.460000
08/12/2013,5.810000,5.810000,5.810000,5.810000
08/13/2013,5.890000,5.890000,5.890000,5.890000
08/14/2013,5.460000,5.460000,5.460000,5.460000
08/15/2013,6.070000,6.070000,6.070000,6.070000
08/16/2013,6.800000,6.800000,6.800000,6.800000
08/19/2013,5.800000,5.800000,5.800000,5.800000
08/20/2013,5.480000,5.480000,5.480000,5.480000
08/21/2013,5.450000,5.450000,5.450000,5.450000
08/22/2013,6.190000,6.190000,6.190000,6.190000
08/23/2013,6.280000,6.280000,6.280000,6.280000
08/26/2013,5.730000,5.730000,5.730000,5.730000
08/27/2013,6.400000,6.400000,6.400000,6.400000
08/28/2013,5.570000,5.570000,5.570000,5.570000
08/29/2013,7.130000,7.130000,7.130000,7.130000
08/30/2013,6.900000,6.900000,6.900000,6.900000
09/03/2013,5.640000,5.640000,5.640000,5.640000
09/04/2013,5.570000,5.570000,5.570000,5.570000
09/05/2013,5.400000,5.400000,5.400000,5.400000
09/06/2013,6.540000,6.540000,6.540000,6.540000
09/09/2013,6.250000,6.250000,6.250000,6.250000
09/10/2013,5.370000,5.370000,5.370000,5.370000
09/11/2013,5.920000,5.920000,5.920000,5.920000
09/12/2013,5.280000,5.280000,5.280000,5.280000
09/13/2013,5.770000,5.770000,5.770000,5.770000
09/16/2013,5.190000,5.190000,5.190000,5.190000
09/17/2013,5.150000,5.150000,5.150000,5.150000
09/18/2013,4.630000,4.630000,4.630000,4.630000
09/19/2013,4.950000,4.950000,4.950000,4.950000
09/20/2013,6.000000,6.000000,6.000000,6.000000
09/23/2013,6.030000,6.030000,6.030000,6.030000
09/24/2013,5.370000,5.370000,5.370000,5.370000
09/25/2013,5.690000,5.690000,5.690000,5.690000
09/26/2013,6.530000,6.530000,6.530000,6.530000
09/27/2013,8.680000,8.680000,8.680000,8.680000
09/30/2013,8.320000,8.320000,8.320000,8.320000
10/01/2013,7.220000,7.220000,7.220000,7.220000
10/02/2013,8.390000,8.390000,8.390000,8.390000
10/03/2013,8.600000,8.600000,8.600000,8.600000
10/04/2013,9.120000,9.120000,9.120000,9.120000
10/07/2013,9.850000,9.850000,9.850000,9.850000
10/08/2013,9.650000,9.650000,9.650000,9.650000
10/09/2013,8.810000,8.810000,8.810000,8.810000
10/10/2013,8.740000,8.740000,8.740000,8.740000
10/11/2013,9.980000,9.980000,9.980000,9.980000
10/14/2013,9.360000,9.360000,9.360000,9.360000
10/15/2013,10.890000,10.890000,10.890000,10.890000
10/16/2013,7.880000,7.880000,7.880000,7.880000
10/17/2013,7.020000,7.020000,7.020000,7.020000
10/18/2013,7.890000,7.890000,7.890000,7.890000
10/21/2013,7.040000,7.040000,7.040000,7.040000
10/22/2013,6.370000,6.370000,6.370000,6.370000
10/23/2013,6.830000,6.830000,6.830000,6.830000
10/24/2013,7.080000,7.080000,7.080000,7.080000
10/25/2013,7.060000,7.060000,7.060000,7.060000
10/28/2013,6.350000,6.350000,6.350000,6.350000
10/29/2013,6.470000,6.470000,6.470000,6.470000
10/30/2013,6.910000,6.910000,6.910000,6.910000
10/31/2013,7.040000,7.040000,7.040000,7.040000
11/01/2013,6.890000,6.890000,6.890000,6.890000
11/04/2013,5.850000,5.850000,5.850000,5.850000
11/05/2013,5.520000,5.520000,5.520000,5.520000
11/06/2013,5.180000,5.180000,5.180000,5.180000
11/07/2013,6.380000,6.380000,6.380000,6.380000
11/08/2013,6.380000,6.380000,6.380000,6.380000
11/11/2013,6.590000,6.590000,6.590000,6.590000
11/12/2013,6.810000,6.810000,6.810000,6.810000
11/13/2013,6.980000,6.980000,6.980000,6.980000
11/14/2013,6.900000,6.900000,6.900000,6.900000
11/15/2013,7.420000,7.420000,7.420000,7.420000
11/18/2013,7.450000,7.450000,7.450000,7.450000
11/19/2013,7.680000,7.680000,7.680000,7.680000
11/20/2013,7.920000,7.920000,7.920000,7.920000
11/21/2013,7.730000,7.730000,7.730000,7.730000
11/22/2013,7.500000,7.500000,7.500000,7.500000
11/25/2013,7.240000,7.240000,7.240000,7.240000
11/26/2013,7.090000,7.090000,7.090000,7.090000
11/27/2013,7.520000,7.520000,7.520000,7.520000
11/29/2013,8.090000,8.090000,8.090000,8.090000
12/02/2013,8.340000,8.340000,8.340000,8.340000
12/03/2013,8.180000,8.180000,8.180000,8.180000
12/04/2013,8.380000,8.380000,8.380000,8.380000
12/05/2013,8.640000,8.640000,8.640000,8.640000
12/06/2013,8.430000,8.430000,8.430000,8.430000
12/09/2013,7.720000,7.720000,7.720000,7.720000
12/10/2013,7.670000,7.670000,7.670000,7.670000
12/11/2013,8.020000,8.020000,8.020000,8.020000
12/12/2013,8.420000,8.420000,8.420000,8.420000
12/13/2013,8.740000,8.740000,8.740000,8.740000
12/16/2013,8.420000,8.420000,8.420000,8.420000
12/17/2013,8.340000,8.340000,8.340000,8.340000
12/18/2013,7.740000,7.740000,7.740000,7.740000
12/19/2013,9.220000,9.220000,9.220000,9.220000
12/20/2013,10.310000,10.310000,10.310000,10.310000
12/23/2013,8.720000,8.720000,8.720000,8.720000
12/24/2013,8.460000,8.460000,8.460000,8.460000
12/26/2013,7.400000,7.400000,7.400000,7.400000
12/27/2013,8.060000,8.060000,8.060000,8.060000
12/30/2013,8.090000,8.090000,8.090000,8.090000
12/31/2013,8.640000,8.640000,8.640000,8.640000
01/02/2014,8.510000,8.510000,8.510000,8.510000
01/03/2014,8.730000,8.730000,8.730000,8.730000
01/06/2014,7.480000,7.480000,7.480000,7.480000
01/07/2014,7.260000,7.260000,7.260000,7.260000
01/08/2014,7.150000,7.150000,7.150000,7.150000
01/09/2014,7.640000,7.640000,7.640000,7.640000
01/10/2014,7.180000,7.180000,7.180000,7.180000
01/13/2014,7.250000,7.250000,7.250000,7.250000
01/14/2014,6.790000,6.790000,6.790000,6.790000
01/15/2014,6.830000,6.830000,6.830000,6.830000
01/16/2014,7.670000,7.670000,7.670000,7.670000
01/17/2014,8.800000,8.800000,8.800000,8.800000
01/21/2014,8.410000,8.410000,8.410000,8.410000
01/22/2014,8.440000,8.440000,8.440000,8.440000
01/23/2014,9.160000,9.160000,9.160000,9.160000
01/24/2014,12.140000,12.140000,12.140000,12.140000
01/27/2014,10.690000,10.690000,10.690000,10.690000
01/28/2014,9.070000,9.070000,9.070000,9.070000
01/29/2014,9.910000,9.910000,9.910000,9.910000
01/30/2014,10.290000,10.290000,10.290000,10.290000
01/31/2014,11.480000,11.480000,11.480000,11.480000
02/03/2014,11.460000,11.460000,11.460000,11.460000
02/04/2014,10.170000,10.170000,10.170000,10.170000
02/05/2014,10.770000,10.770000,10.770000,10.770000
02/06/2014,9.610000,9.610000,9.610000,9.610000
02/07/2014,8.780000,8.780000,8.780000,8.780000
02/10/2014,8.390000,8.390000,8.390000,8.390000
02/11/2014,8.160000,8.160000,8.160000,8.160000
02/12/2014,8.160000,8.160000,8.160000,8.160000
02/13/2014,8.270000,8.270000,8.270000,8.270000
02/14/2014,7.930000,7.930000,7.930000,7.930000
02/18/2014,8.320000,8.320000,8.320000,8.320000
02/19/2014,9.520000,9.520000,9.520000,9.520000
02/20/2014,9.620000,9.620000,9.620000,9.620000
02/21/2014,9.860000,9.860000,9.860000,9.860000
02/24/2014,8.630000,8.630000,8.630000,8.630000
02/25/2014,8.290000,8.290000,8.290000,8.290000
02/26/2014,8.130000,8.130000,8.130000,8.130000
02/27/2014,8.400000,8.400000,8.400000,8.400000
02/28/2014,8.310000,8.310000,8.310000,8.310000
03/03/2014,8.960000,8.960000,8.960000,8.960000
03/04/2014,8.020000,8.020000,8.020000,8.020000
03/05/2014,7.570000,7.570000,7.570000,7.570000
03/06/2014,8.160000,8.160000,8.160000,8.160000
03/07/2014,8.490000,8.490000,8.490000,8.490000
03/10/2014,8.000000,8.000000,8.000000,8.000000
03/11/2014,8.060000,8.060000,8.060000,8.060000
03/12/2014,8.250000,8.250000,8.250000,8.250000
03/13/2014,9.260000,9.260000,9.260000,9.260000
03/14/2014,10.600000,10.600000,10.600000,10.600000
03/17/2014,8.410000,8.410000,8.410000,8.410000
03/18/2014,7.880000,7.880000,7.880000,7.880000
03/19/2014,8.650000,8.650000,8.650000,8.650000
03/20/2014,9.190000,9.190000,9.190000,9.190000
03/21/2014,9.590000,9.590000,9.590000,9.590000
03/24/2014,8.320000,8.320000,8.320000,8.320000
03/25/2014,7.690000,7.690000,7.690000,7.690000
03/26/2014,7.770000,7.770000,7.770000,7.770000
03/27/2014,7.530000,7.530000,7.530000,7.530000
03/28/2014,7.590000,7.590000,7.590000,7.590000
03/31/2014,7.300000,7.300000,7.300000,7.300000
04/01/2014,6.690000,6.690000,6.690000,6.690000
04/02/2014,6.230000,6.230000,6.230000,6.230000
04/03/2014,6.670000,6.670000,6.670000,6.670000
04/04/2014,7.150000,7.150000,7.150000,7.150000
04/07/2014,7.360000,7.360000,7.360000,7.360000
04/08/2014,6.740000,6.740000,6.740000,6.740000
04/09/2014,6.880000,6.880000,6.880000,6.880000
04/10/2014,7.550000,7.550000,7.550000,7.550000
04/11/2014,7.910000,7.910000,7.910000,7.910000
04/14/2014,7.100000,7.100000,7.100000,7.100000
04/15/2014,7.580000,7.580000,7.580000,7.580000
04/16/2014,7.020000,7.020000,7.020000,7.020000
04/17/2014,6.850000,6.850000,6.850000,6.850000
04/21/2014,6.330000,6.330000,6.330000,6.330000
04/22/2014,6.080000,6.080000,6.080000,6.080000
04/23/2014,6.570000,6.570000,6.570000,6.570000
04/24/2014,6.880000,6.880000,6.880000,6.880000
04/25/2014,6.830000,6.830000,6.830000,6.830000
04/28/2014,6.160000,6.160000,6.160000,6.160000
04/29/2014,6.530000,6.530000,6.530000,6.530000
04/30/2014,7.130000,7.130000,7.130000,7.130000
05/01/2014,6.800000,6.800000,6.800000,6.800000
05/02/2014,7.070000,7.070000,7.070000,7.070000
05/05/2014,6.880000,6.880000,6.880000,6.880000
05/06/2014,6.870000,6.870000,6.870000,6.870000
05/07/2014,6.490000,6.490000,6.490000,6.490000
05/08/2014,6.490000,6.490000,6.490000,6.490000
05/09/2014,6.360000,6.360000,6.360000,6.360000
05/12/2014,6.230000,6.230000,6.230000,6.230000
05/13/2014,6.120000,6.120000,6.120000,6.120000
05/14/2014,6.440000,6.440000,6.440000,6.440000
05/15/2014,7.260000,7.260000,7.260000,7.260000
05/16/2014,7.120000,7.120000,7.120000,7.120000
05/19/2014,6.880000,6.880000,6.880000,6.880000
05/20/2014,6.770000,6.770000,6.770000,6.770000
05/21/2014,6.370000,6.370000,6.370000,6.370000
05/22/2014,6.340000,6.340000,6.340000,6.340000
05/23/2014,6.040000,6.040000,6.040000,6.040000
05/27/2014,5.790000,5.790000,5.790000,5.790000
05/28/2014,6.010000,6.010000,6.010000,6.010000
05/29/2014,5.870000,5.870000,5.870000,5.870000
05/30/2014,5.600000,5.600000,5.600000,5.600000
06/02/2014,5.560000,5.560000,5.560000,5.560000
06/03/2014,5.270000,5.270000,5.270000,5.270000
06/04/2014,5.140000,5.140000,5.140000,5.140000
06/05/2014,5.960000,5.960000,5.960000,5.960000
06/06/2014,5.730000,5.730000,5.730000,5.730000
06/09/2014,5.460000,5.460000,5.460000,5.460000
06/10/2014,5.530000,5.530000,5.530000,5.530000
06/11/2014,6.350000,6.350000,6.350000,6.350000
06/12/2014,7.350000,7.350000,7.350000,7.350000
06/13/2014,7.250000,7.250000,7.250000,7.250000
06/16/2014,7.310000,7.310000,7.310000,7.310000
06/17/2014,7.470000,7.470000,7.470000,7.470000
06/18/2014,6.540000,6.540000,6.540000,6.540000
06/19/2014,6.740000,6.740000,6.740000,6.740000
06/20/2014,7.700000,7.700000,7.700000,7.700000
06/23/2014,7.340000,7.340000,7.340000,7.340000
06/24/2014,7.840000,7.840000,7.840000,7.840000
06/25/2014,7.620000,7.620000,7.620000,7.620000
06/26/2014,7.750000,7.750000,7.750000,7.750000
06/27/2014,7.780000,7.780000,7.780000,7.780000
06/30/2014,7.650000,7.650000,7.650000,7.650000
07/01/2014,6.890000,6.890000,6.890000,6.890000
07/02/2014,6.900000,6.900000,6.900000,6.900000
07/03/2014,6.860000,6.860000,6.860000,6.860000
07/07/2014,6.900000,6.900000,6.900000,6.900000
07/08/2014,7.000000,7.000000,7.000000,7.000000
07/09/2014,6.620000,6.620000,6.620000,6.620000
07/10/2014,7.630000,7.630000,7.630000,7.630000
07/11/2014,7.570000,7.570000,7.570000,7.570000
07/14/2014,7.020000,7.020000,7.020000,7.020000
07/15/2014,6.940000,6.940000,6.940000,6.940000
07/16/2014,6.550000,6.550000,6.550000,6.550000
07/17/2014,9.640000,9.640000,9.640000,9.640000
07/18/2014,8.440000,8.440000,8.440000,8.440000
07/21/2014,7.960000,7.960000,7.960000,7.960000
07/22/2014,7.290000,7.290000,7.290000,7.290000
07/23/2014,6.910000,6.910000,6.910000,6.910000
07/24/2014,7.070000,7.070000,7.070000,7.070000
07/25/2014,7.910000,7.910000,7.910000,7.910000
07/28/2014,7.490000,7.490000,7.490000,7.490000
07/29/2014,7.650000,7.650000,7.650000,7.650000
07/30/2014,8.150000,8.150000,8.150000,8.150000
07/31/2014,10.270000,10.270000,10.270000,10.270000
08/01/2014,10.300000,10.300000,10.300000,10.300000
08/04/2014,8.180000,8.180000,8.180000,8.180000
08/05/2014,9.420000,9.420000,9.420000,9.420000
08/06/2014,8.790000,8.790000,8.790000,8.790000
08/07/2014,8.450000,8.450000,8.450000,8.450000
08/08/2014,8.330000,8.330000,8.330000,8.330000
08/11/2014,7.400000,7.400000,7.400000,7.400000
08/12/2014,7.100000,7.100000,7.100000,7.100000
08/13/2014,7.070000,7.070000,7.070000,7.070000
08/14/2014,7.790000,7.790000,7.790000,7.790000
08/15/2014,9.090000,9.090000,9.090000,9.090000
08/18/2014,7.590000,7.590000,7.590000,7.590000
08/19/2014,7.620000,7.620000,7.620000,7.620000
08/20/2014,7.400000,7.400000,7.400000,7.400000
08/21/2014,7.000000,7.000000,7.000000,7.000000
08/22/2014,7.120000,7.120000,7.120000,7.120000
08/25/2014,6.430000,6.430000,6.430000,6.430000
08/26/2014,6.820000,6.820000,6.820000,6.820000
08/27/2014,7.100000,7.100000,7.100000,7.100000
08/28/2014,7.500000,7.500000,7.500000,7.500000
08/29/2014,7.490000,7.490000,7.490000,7.490000
09/02/2014,6.890000,6.890000,6.890000,6.890000
09/03/2014,6.750000,6.750000,6.750000,6.750000
09/04/2014,7.240000,7.240000,7.240000,7.240000
09/05/2014,7.900000,7.900000,7.900000,7.900000
09/08/2014,7.710000,7.710000,7.710000,7.710000
09/09/2014,8.170000,8.170000,8.170000,8.170000
09/10/2014,8.170000,8.170000,8.170000,8.170000
09/11/2014,8.230000,8.230000,8.230000,8.230000
09/12/2014,8.510000,8.510000,8.510000,8.510000
09/15/2014,8.660000,8.660000,8.660000,8.660000
09/16/2014,8.150000,8.150000,8.150000,8.150000
09/17/2014,7.760000,7.760000,7.760000,7.760000
09/18/2014,8.020000,8.020000,8.020000,8.020000
09/19/2014,8.530000,8.530000,8.530000,8.530000
09/22/2014,8.590000,8.590000,8.590000,8.590000
09/23/2014,8.840000,8.840000,8.840000,8.840000
09/24/2014,7.980000,7.980000,7.980000,7.980000
09/25/2014,9.640000,9.640000,9.640000,9.640000
09/26/2014,9.240000,9.240000,9.240000,9.240000
09/29/2014,8.880000,8.880000,8.880000,8.880000
09/30/2014,8.700000,8.700000,8.700000,8.700000
10/01/2014,7.560000,7.560000,7.560000,7.560000
10/02/2014,8.040000,8.040000,8.040000,8.040000
10/03/2014,7.810000,7.810000,7.810000,7.810000
10/06/2014,7.700000,7.700000,7.700000,7.700000
10/07/2014,8.280000,8.280000,8.280000,8.280000
10/08/2014,7.430000,7.430000,7.430000,7.430000
10/09/2014,8.490000,8.490000,8.490000,8.490000
10/10/2014,10.160000,10.160000,10.160000,10.160000
10/13/2014,12.220000,12.220000,12.220000,12.220000
10/14/2014,13.260000,13.260000,13.260000,13.260000
10/15/2014,13.960000,13.960000,13.960000,13.960000
10/16/2014,15.250000,15.250000,15.250000,15.250000
10/17/2014,13.330000,13.330000,13.330000,13.330000
10/20/2014,8.990000,8.990000,8.990000,8.990000
10/21/2014,7.930000,7.930000,7.930000,7.930000
10/22/2014,9.320000,9.320000,9.320000,9.320000
10/23/2014,8.140000,8.140000,8.140000,8.140000
10/24/2014,7.920000,7.920000,7.920000,7.920000
10/27/2014,7.590000,7.590000,7.590000,7.590000
10/28/2014,7.660000,7.660000,7.660000,7.660000
10/29/2014,7.930000,7.930000,7.930000,7.930000
10/30/2014,8.190000,8.190000,8.190000,8.190000
10/31/2014,7.990000,7.990000,7.990000,7.990000
11/03/2014,7.810000,7.810000,7.810000,7.810000
11/04/2014,7.930000,7.930000,7.930000,7.930000
11/05/2014,8.030000,8.030000,8.030000,8.030000
11/06/2014,7.880000,7.880000,7.880000,7.880000
11/07/2014,7.820000,7.820000,7.820000,7.820000
11/10/2014,7.540000,7.540000,7.540000,7.540000
11/11/2014,7.720000,7.720000,7.720000,7.720000
11/12/2014,8.060000,8.060000,8.060000,8.060000
11/13/2014,8.840000,8.840000,8.840000,8.840000
11/14/2014,9.190000,9.190000,9.190000,9.190000
11/17/2014,9.110000,9.110000,9.110000,9.110000
11/18/2014,8.870000,8.870000,8.870000,8.870000
11/19/2014,9.230000,9.230000,9.230000,9.230000
11/20/2014,9.770000,9.770000,9.770000,9.770000
11/21/2014,9.320000,9.320000,9.320000,9.320000
11/24/2014,9.020000,9.020000,9.020000,9.020000
11/25/2014,8.560000,8.560000,8.560000,8.560000
11/26/2014,8.480000,8.480000,8.480000,8.480000
11/28/2014,8.840000,8.840000,8.840000,8.840000
12/01/2014,8.170000,8.170000,8.170000,8.170000
12/02/2014,7.550000,7.550000,7.550000,7.550000
12/03/2014,7.290000,7.290000,7.290000,7.290000
12/04/2014,7.420000,7.420000,7.420000,7.420000
12/05/2014,7.300000,7.300000,7.300000,7.300000
12/08/2014,8.040000,8.040000,8.040000,8.040000
12/09/2014,9.240000,9.240000,9.240000,9.240000
12/10/2014,10.670000,10.670000,10.670000,10.670000
12/11/2014,11.410000,11.410000,11.410000,11.410000
12/12/2014,13.160000,13.160000,13.160000,13.160000
12/15/2014,11.170000,11.170000,11.170000,11.170000
12/16/2014,13.740000,13.740000,13.740000,13.740000
12/17/2014,11.970000,11.970000,11.970000,11.970000
12/18/2014,10.680000,10.680000,10.680000,10.680000
12/19/2014,11.120000,11.120000,11.120000,11.120000
12/22/2014,9.450000,9.450000,9.450000,9.450000
12/23/2014,9.760000,9.760000,9.760000,9.760000
12/24/2014,9.570000,9.570000,9.570000,9.570000
